Client,Best_Offer,Propensity_CL,Propensity_CC,Propensity_MF,Total_Expected_Revenue
1506,CL,0.89519835,0.060432985,0.016225372,1.5985684735434398
452,CC,0.0043650195,0.8090069,0.0054713576,1.5891207541738237
672,CC,0.031096125,0.7890084,0.001262933,1.54983788728714
1545,CC,0.01106287,0.072645895,0.0019280566,1.5406118771327393
1158,MF,0.0060915747,0.6973593,0.92149836,1.5262316558510065
1364,CL,0.06507284,0.003283484,0.010559457,1.5243160683635093
167,MF,0.0037588906,0.10687215,0.89241934,1.5199813657147543
178,MF,0.05551114,0.006475256,0.95219755,1.5058324139458792
1113,CL,0.09336857,0.007503916,0.022016294,1.4811255942205235
554,CC,0.149644,0.8100743,0.12004365,1.446561302457537
860,CL,0.15255329,0.004527871,0.015432919,1.3893246065293041
86,MF,0.0025009317,0.027021967,0.93045706,1.3559750054457358
132,MF,0.012580648,0.022239327,0.907803,1.33738834676998
185,MF,0.012381003,0.0116837835,0.8359951,1.2919109653149332
1059,MF,0.0043440233,0.027952991,0.93685657,1.2824897230735846
770,MF,0.016111262,0.009418887,0.79826033,1.2735103211658343
911,MF,0.08492676,0.0019644017,0.9292492,1.270807602575847
557,MF,0.37539455,0.010059118,0.9393962,1.2661106695660522
334,CC,0.0064743944,0.7054639,0.0189792,1.2605127939156124
390,MF,0.0046985727,0.014883877,0.88146603,1.2162657182344367
563,CC,0.031452,0.918704,0.004966916,1.214986004680395
1536,MF,0.045444187,0.8465479,0.8574624,1.179623281615121
445,MF,0.03262556,0.014858985,0.84589887,1.1575219669938086
880,MF,0.0075069815,0.016179737,0.91507304,1.1433510787359307
942,MF,0.05821078,0.030400846,0.23841044,1.1183168406465223
269,CL,0.08907894,0.0082139615,0.0017523941,1.117749819218048
591,MF,0.015774386,0.37114337,0.837337,1.1009613133647613
322,CC,0.039869566,0.5904021,0.007116531,1.0542895112718855
387,CL,0.09792726,0.00719717,0.0072968383,1.0096649980066077
1315,MF,0.031485047,0.000600248,0.36603963,0.9973272735306196
1111,MF,0.010275719,0.00900937,0.8917948,0.9769125477929733
422,CL,0.90948147,0.0048103253,0.0059191077,0.9744444276605333
137,CC,0.019919403,0.10027615,0.009560799,0.9418795499950647
1579,CL,0.20358576,0.009272704,0.0005886632,0.8935233535564371
398,MF,0.0050799525,0.053802922,0.918204,0.8908218542486429
1554,CC,0.014934896,0.41413242,0.016237615,0.8856517530339105
1170,CC,0.0699567,0.979298,0.048052378,0.8754224581803595
449,CC,0.010005387,0.97545797,0.009616848,0.8719897463279112
963,CC,0.008545542,0.96537304,0.010708352,0.8629745418684824
412,CC,0.0031958476,0.8991874,0.006294291,0.8038092954456807
613,CC,0.05125814,0.89214015,0.13513167,0.796553705419813
134,CL,0.039301768,0.00076994975,0.00088163133,0.7915376064181326
1035,CL,0.05047086,0.006460135,0.0015841782,0.7913109649504935
1177,CL,0.051784933,0.002777291,0.0032532786,0.78047291295869
850,CC,0.012625876,0.8658824,0.010852251,0.774037013905389
1415,MF,0.008358995,0.9169167,0.96066904,0.773342273916517
1306,CC,0.004636115,0.86250883,0.020119984,0.7710212892932552
48,CC,0.04050425,0.8583702,0.054954488,0.7673216331430844
1492,MF,0.027204797,0.016112775,0.91966444,0.7500191980493921
725,MF,0.040798403,0.0014387976,0.28400967,0.7368529332908136
1275,MF,0.0026210358,0.07711575,0.75835735,0.735471204721502
147,CL,0.046424687,0.0013004638,0.0009796979,0.7248385848530702
693,MF,0.030643351,0.0027745597,0.9355936,0.7240362524028335
1167,CC,0.0063228435,0.33608964,0.013464557,0.7201920875481197
248,CC,0.036973413,0.06471237,0.017899254,0.6864826661694262
1223,CL,0.037715398,0.003951143,0.002773999,0.6808572183363141
512,MF,0.063245215,0.014066272,0.9103871,0.6764501282253436
1584,CL,0.13004918,0.015219271,0.045839593,0.6611143159121275
37,CC,0.063178286,0.940632,0.010411547,0.6046919907842364
292,MF,0.008965274,0.0038430549,0.8966455,0.5749739181250334
946,CC,0.002842488,0.87934846,0.0037327737,0.5665516486338207
973,MF,0.002188314,0.031826984,0.80527794,0.5527657884359359
604,MF,0.00022407598,0.0012196185,0.17874566,0.5505047053258334
34,MF,0.0043998854,0.0009290671,0.87934154,0.5285470772853919
1055,MF,0.0069098105,0.0022425938,0.96122396,0.49640351644584113
495,CL,0.098580174,0.0069831256,0.043635815,0.4424489458996271
1348,CC,0.009527232,0.29381514,0.035610415,0.4197359085083008
533,MF,0.059341785,0.028833797,0.84368277,0.3773973801306316
87,MF,0.0030629481,0.001705189,0.09596187,0.371869377504502
558,CL,0.043861452,0.010634796,0.0005358403,0.3648489606952561
1519,CC,0.0105427215,0.7903614,0.0027922196,0.33872631617954796
1277,MF,0.0040538684,0.039095107,0.046799,0.33188124674039765
1396,MF,0.015739895,0.008109874,0.10683463,0.3293385849227862
1470,CL,0.051397514,0.0031396584,0.028608304,0.29837409799452874
1436,CC,0.010218913,0.043048564,0.01689122,0.2921236848591694
1345,CC,0.020128407,0.022730162,0.000635574,0.2859743365459144
757,CL,0.06155658,0.014333122,0.028389316,0.2821847320381286
561,CL,0.0529684,0.03920202,0.0041903327,0.2761923790510212
1166,MF,0.026254361,0.009300324,0.8391847,0.268389250050698
499,MF,0.0063554808,0.0025108352,0.46912646,0.267485856456416
993,MF,0.018801035,0.002621112,0.9225096,0.25336067521146366
875,MF,0.0131755825,0.057069577,0.8814283,0.2488460972160101
1376,CL,0.06880357,0.019961225,0.0034514514,0.2457270398736
209,MF,0.0038568892,0.033726297,0.8961781,0.233646440080234
365,CC,0.026563782,0.2576221,0.0097840605,0.2297437021881342
917,MF,0.05694876,0.024192235,0.11748153,0.22372726617114883
36,MF,0.025209717,0.15046403,0.93662906,0.22295116658721653
520,CC,0.0056217476,0.9827439,0.010086824,0.21058798262051173
713,CL,0.017509205,0.008901728,0.012207695,0.2079218125436455
1505,CC,0.00056954595,0.9561071,0.006871277,0.20488008856773376
1149,MF,0.0142739285,0.023369323,0.10426132,0.20434721792515897
714,CC,0.005166868,0.9189234,0.059596535,0.19691215242658341
1224,CC,0.0047285846,0.9024122,0.00012612267,0.19337403774261475
234,CC,0.0330132,0.85184073,0.016284028,0.18253730024610246
291,CC,0.02264247,0.02694639,0.01608326,0.1780386485292443
691,CL,0.036724046,0.0018319548,0.0074603115,0.17050449869462422
683,MF,0.030395996,0.03247712,0.843637,0.16224947103432247
1103,CL,0.04773068,0.024770224,0.0031962744,0.16012180816116078
598,MF,0.28608477,0.038157664,0.9408641,0.15389848266329084
1258,MF,0.007198704,0.013184104,0.92497885,0.13577368152993066
901,MF,0.03377504,0.0032279997,0.9303837,0.1347394939831325
1596,CC,0.0101231225,0.01441693,0.010653617,0.09942352439143828
1094,CL,0.14643304,0.017046053,0.0053733326,0.08759236072323152
282,CL,0.1528637,0.0118445335,0.00896252,0.08713769481284545
123,CC,0.0073445886,0.019010294,0.003599903,0.07683226634881327
1230,MF,0.013358918,0.024982393,0.044578988,0.06898598409257829
1115,CC,0.0052388515,0.008343255,0.008029572,0.06738285681631948
1496,CL,0.07354539,0.02261573,0.011546737,0.06663910350529477
977,MF,0.021583213,0.015680294,0.044960413,0.06427733348283385
130,MF,0.50063986,0.00771289,0.89665776,0.06020416421549661
776,CL,0.018136235,0.003089861,0.01097382,0.05710970842479063
840,CL,0.033235785,0.014618904,0.018223485,0.051322796272246965
1404,CC,0.019829383,0.028300485,0.0017236358,0.05056690166637834
1027,CC,0.0042970064,0.055277914,0.00884307,0.04935528018644878
980,CL,0.018575238,0.0061827535,0.0058288258,0.047474714228883386
1592,CC,0.0034870377,0.043119002,0.008328061,0.04358797159511596
428,CL,0.11687702,0.01586164,0.025368046,0.04305302218667099
1573,MF,0.0020450738,0.006388,0.019558035,0.03285257252199309
1195,CL,0.0098668495,0.0083670225,0.0025148583,0.03277203590343041
451,MF,0.0076376977,0.008537935,0.010987269,0.02490707787236066
507,CC,0.008276771,0.022211723,0.009902439,0.017804939124699947
675,MF,0.011978552,0.013998979,0.9566132,0.016911554485559463
1,CL,0.0091548525,0.0027907582,0.00056665856,0.015284299304143392
950,CL,0.07681595,0.008067282,0.024597708,0.014793764464557171
615,CC,0.0034664974,0.014483487,0.005241787,0.014716317174024881
903,CC,0.004923186,0.0117058,0.0026799212,0.012429091777053796
939,CL,0.018620294,0.011250882,0.0075753485,0.012006927349139006
95,CC,0.0015399635,0.17573959,0.004837998,0.009349778577286217
1282,CC,0.0011388563,0.005239915,0.0032410906,0.0046121876338397014
75,MF,0.019312944,0.023536505,0.94760233,0.004568796956113407
767,CL,0.03758607,0.02130527,0.006013275,0.004130905250453257
762,CL,0.03303901,0.017962988,0.026221432,0.0038492118141480853
1346,MF,0.004737059,0.014424935,0.08753041,0.0030910574964114596
399,CL,0.075355634,0.014794753,0.03142587,0.002749763708561659
1411,CL,0.031224001,0.0021867226,0.00049240264,0.00039374625665784287
1057,CL,0.018809741,0.0029091947,0.004473841,0.0
468,MF,0.011728754,0.001051098,0.029876843,0.0
1125,CC,0.0030309875,0.009079296,0.0018360155,0.0
110,CC,0.0059254714,0.042293098,0.008726551,0.0
232,CL,0.023342045,0.0063814204,0.018239764,0.0
133,MF,0.003777392,0.0066944836,0.027560972,0.0
816,CC,0.010784222,0.030093383,0.002020519,0.0
369,CC,0.010325175,0.029934822,0.0058884528,0.0
570,CC,0.002757296,0.02850358,0.0005316657,0.0
1227,CC,0.0036568674,0.0040502776,0.0013150283,0.0
1439,CC,0.0045602047,0.024347486,0.000792507,0.0
886,CL,0.036183536,0.009593922,0.008938918,0.0
998,MF,0.009159992,0.009744687,0.024970027,0.0
1084,CL,0.085206844,0.014835063,0.004171688,0.0
158,MF,0.008404744,0.0047174604,0.114548706,0.0
650,CL,0.106203616,0.030800648,0.008560839,0.0
723,CC,0.05505044,0.06564931,0.0005758195,0.0
810,CC,0.0053581526,0.0114693055,0.0013016082,0.0
260,CC,0.005808923,0.056859028,0.011899617,0.0
330,CL,0.078755036,0.05008217,0.005266297,0.0
1161,CL,0.014136926,0.005298868,0.0029346559,0.0
971,CC,0.0063728066,0.062284708,0.021115545,0.0
476,CC,0.044623386,0.060663957,0.01328494,0.0
1516,MF,0.006689669,0.0019139069,0.038585506,0.0
325,CL,0.0092924815,0.004236797,0.004900027,0.0
1112,CL,0.58986306,0.04508064,0.003057051,0.0
931,CC,0.010949746,0.02461432,0.004743124,0.0
596,CC,0.018533306,0.055344246,0.0028626309,0.0
1426,CC,0.008988134,0.032000825,0.0036474199,0.0
851,CC,0.0048318515,0.013451401,0.0027616825,0.0
371,CL,0.009678449,0.006766225,0.002000539,0.0
1015,CL,0.028746353,0.0076988083,0.0092669185,0.0
1424,CL,0.03384103,0.003688836,0.0018146243,0.0
1248,CC,0.018927027,0.021458749,0.0011497939,0.0
12,CL,0.036740504,0.018478326,0.016975034,0.0
1393,CL,0.030436326,0.0004006439,0.009399838,0.0
1211,CL,0.03188453,0.013456958,0.008783243,0.0
150,MF,0.019415345,0.010240044,0.02302115,0.0
943,CC,0.061555836,0.18531561,0.013510339,0.0
834,CC,0.010446018,0.09404566,0.0031545612,0.0
1269,CL,0.0671696,0.014996762,0.0028231605,0.0
117,CL,0.18027665,0.003731442,0.03340052,0.0
571,MF,0.0073579256,0.027831145,0.07871018,0.0
440,CC,0.0040433626,0.007578023,0.006595696,0.0
1007,MF,0.007558965,0.0030965453,0.05093546,0.0
217,CL,0.28113773,0.027478691,0.0044998215,0.0
9,CL,0.055511527,0.0016513349,0.00048845203,0.0
4,MF,0.013602136,0.001618203,0.08389695,0.0
1548,MF,0.008368831,0.034186844,0.14083588,0.0
1128,CC,0.029075187,0.119193256,0.0180967,0.0
1371,CC,0.0031935864,0.018462408,0.0067124227,0.0
1019,MF,0.00718333,0.0078112567,0.031694878,0.0
1207,CC,0.003287911,0.026903758,0.00091979775,0.0
877,CC,0.013109742,0.033159554,0.008385741,0.0
759,CC,0.0031561374,0.02203405,0.008755915,0.0
296,MF,0.013918678,0.0017924511,0.01630013,0.0
1140,CL,0.018749192,0.0030189652,0.004812958,0.0
697,MF,0.041605078,0.012349731,0.40529242,0.0
1114,MF,0.012308645,0.0035747103,0.045029454,0.0
243,MF,0.009430938,0.004428599,0.013100319,0.0
164,CL,0.058855742,0.0009080177,0.0067848433,0.0
825,CL,0.03523092,0.017363977,0.010493175,0.0
1225,CL,0.09498698,0.0014302887,0.079121076,0.0
1464,CL,0.054793507,0.025022153,0.011780335,0.0
358,CL,0.044016484,0.010002001,0.0015110882,0.0
992,CL,0.013533416,0.0063929595,0.008195856,0.0
1252,MF,0.054008327,0.0040540183,0.12085242,0.0
1073,CL,0.033785816,0.020061478,0.01873021,0.0
1481,CC,0.010164413,0.023532413,0.0002315122,0.0
1208,CL,0.04901816,0.0073238737,0.004324331,0.0
603,MF,0.009798337,0.0014854203,0.01667409,0.0
488,CL,0.019713616,0.018545983,0.0012841785,0.0
206,CC,0.010548673,0.20604351,0.005476599,0.0
785,CC,0.024610981,0.06346844,0.04019616,0.0
32,CL,0.014369661,0.0028593861,0.001175406,0.0
651,CC,0.0045672734,0.036248345,0.01982272,0.0
746,CC,0.022129603,0.068218924,0.0013752411,0.0
361,CL,0.010828848,0.0069611385,0.0041444246,0.0
1053,MF,0.0026536703,0.015429363,0.045822505,0.0
1465,MF,0.04800601,0.019753216,0.0569203,0.0
1352,CL,0.020451419,0.0013682703,0.013774024,0.0
436,CL,0.041566886,0.0140916025,0.0023197443,0.0
1045,CL,0.037747353,0.03648086,0.006239949,0.0
1532,MF,0.0030536,0.015957085,0.038503844,0.0
1028,CL,0.006945597,0.004236459,0.0022791852,0.0
340,MF,0.00064285425,0.011108616,0.022465654,0.0
1343,CL,0.019386247,0.007133269,0.0016300079,0.0
26,CC,0.008781873,0.04553647,0.0023178284,0.0
324,CL,0.060263596,0.002667057,0.0026159722,0.0
633,MF,0.0035615375,0.031186331,0.05422884,0.0
70,CC,0.00914784,0.03147431,0.006054032,0.0
894,CL,0.0063408446,0.0008220733,0.0043941676,0.0
1423,CL,0.020631185,0.015202064,0.004491923,0.0
1311,CC,0.005981217,0.017418288,0.0022894726,0.0
819,CC,0.0010314245,0.029470077,0.0064803194,0.0
126,CL,0.351705,0.004873408,0.0012009054,0.0
981,MF,0.0057984097,0.0029176595,0.018386317,0.0
79,CL,0.006694423,0.0026916885,0.006194223,0.0
393,CL,0.01283471,0.012215914,0.002682863,0.0
1361,CL,0.030887041,0.026141383,0.013385335,0.0
1508,CC,0.01737445,0.024615327,0.0054538045,0.0
702,MF,0.0038504533,0.0026752062,0.0053397194,0.0
430,MF,0.0029749689,0.0089401305,0.03296361,0.0
342,CL,0.037123837,0.008311886,0.011068997,0.0
1236,CL,0.082395285,0.028037958,0.004023462,0.0
1528,CL,0.15914547,0.08313906,0.008998053,0.0
1523,MF,0.013455237,0.008824078,0.1347659,0.0
690,CC,0.0009570172,0.02359957,0.015904577,0.0
264,CL,0.06425464,0.0052942904,0.03129046,0.0
1599,CL,0.036648393,0.02674238,0.004128032,0.0
346,CL,0.035303503,0.010298979,0.0015016855,0.0
382,CC,0.0034369177,0.3466009,0.002710339,0.0
684,MF,0.0073671746,0.0005798551,0.011306742,0.0
84,CC,0.014445042,0.17874339,0.0045921067,0.0
1146,CL,0.24704498,0.02413506,0.0012790413,0.0
189,CL,0.0075690597,0.0027006946,0.0012761828,0.0
636,CC,0.011397887,0.038946576,0.009110739,0.0
51,CL,0.073417015,0.01138252,0.008274888,0.0
473,CL,0.032779835,0.015192303,0.0011158282,0.0
1294,CL,0.044383768,0.008638292,0.005345385,0.0
199,MF,0.02108023,0.015042135,0.094304614,0.0
125,CL,0.012534268,0.007989684,0.0077687358,0.0
1250,CC,0.015227049,0.1006085,0.0057937005,0.0
736,CL,0.1827083,0.03644494,0.0005569145,0.0
929,CC,0.00066843187,0.03691005,0.027863087,0.0
791,CC,0.0045913914,0.016886812,0.00024396958,0.0
107,CL,0.0855299,0.024146995,0.005330688,0.0
343,CC,0.014226599,0.05846525,0.017792402,0.0
151,CL,0.038640864,0.021994604,0.0030914652,0.0
583,CL,0.015331457,0.002093178,0.0032836555,0.0
722,MF,0.00389868,0.002418224,0.006117949,0.0
104,CC,0.014554764,0.53093654,0.000903994,0.0
101,CC,0.025131099,0.078126475,0.009246885,0.0
1147,CL,0.09523327,0.019417433,0.0029974836,0.0
1168,MF,0.008683576,0.0086676935,0.009058871,0.0
954,MF,0.012409577,0.012605622,0.027966797,0.0
418,CL,0.0037877762,0.0008922363,0.0011246611,0.0
724,CL,0.055000395,0.029598955,0.028138725,0.0
311,MF,0.009379068,0.010656965,0.019495877,0.0
813,CL,0.05179759,0.005746456,0.0007926653,0.0
338,CL,0.07826578,0.011712886,0.0072816354,0.0
1237,CL,0.051543254,0.01574268,0.013552367,0.0
1588,CL,0.3763959,0.03203103,0.022975711,0.0
1101,CL,0.030664371,0.013963783,0.0064188605,0.0
975,CL,0.03968149,0.011512071,0.011683167,0.0
983,MF,0.0033522055,0.008270538,0.07828193,0.0
61,CL,0.2210702,0.011151756,0.051725116,0.0
1606,CC,0.0036494683,0.026852466,0.012584167,0.0
1139,CC,0.030261148,0.05413752,0.0023675256,0.0
1390,CC,0.010174387,0.06261196,0.017938282,0.0
543,CC,0.0026830265,0.027349908,0.021507459,0.0
1138,CC,0.021700554,0.051950358,0.0041237627,0.0
490,CL,0.033260997,0.02104825,0.023150498,0.0
1559,CL,0.029718025,0.01744456,0.008637903,0.0
6,MF,0.015761642,0.003129284,0.043124158,0.0
410,CL,0.034359332,0.0009890534,0.0019153812,0.0
1009,MF,0.011706226,0.010747769,0.018325971,0.0
140,CC,0.0065345517,0.007863731,0.0024351592,0.0
799,CC,0.0043546846,0.13961083,0.024036873,0.0
1518,CC,0.0018794967,0.03042937,0.020616703,0.0
1394,CL,0.022012547,0.0057232766,0.02030909,0.0
458,CL,0.07481903,0.015692024,0.013721848,0.0
738,CL,0.097299345,0.04935273,0.0050991145,0.0
397,MF,0.053678356,0.0033242032,0.06451581,0.0
784,CC,0.028356636,0.09555423,0.0023927381,0.0
326,CC,0.01275131,0.030404083,0.022626394,0.0
489,MF,0.0061619007,0.03286697,0.10523112,0.0
1102,CC,0.0068770656,0.019686535,0.002200424,0.0
760,CL,0.0677891,0.014287756,0.006132402,0.0
345,CL,0.0059683262,0.0024502934,0.00091793295,0.0
645,CC,0.021475846,0.07535781,0.0041690404,0.0
376,CC,0.0014361618,0.01409846,0.004280903,0.0
965,CL,0.0046580364,0.0016829643,0.0006045336,0.0
88,CL,0.02569149,0.008846084,0.0016761611,0.0
1457,CC,0.0012902435,0.049937967,0.007040382,0.0
1332,CL,0.22940399,0.04462122,0.018314736,0.0
1006,CL,0.034169644,0.013501935,0.007242131,0.0
513,CC,0.0031198037,0.08420465,0.0063842544,0.0
207,MF,0.01873117,0.066564985,0.11000111,0.0
727,CC,0.012054614,0.024781441,0.0032962207,0.0
1285,CL,0.0050819004,0.0039355885,0.00041439844,0.0
1086,CL,0.046412975,0.01821874,0.001006964,0.0
256,CL,0.010571311,0.0061668553,0.00230084,0.0
60,CL,0.0116138635,0.0020808557,0.007602951,0.0
1459,CL,0.015223781,0.0019328246,0.0031850534,0.0
892,CC,0.03926277,0.07542919,0.035268493,0.0
879,CL,0.02978087,0.0038910783,0.013956662,0.0
562,CC,0.016694384,0.033738993,0.003451407,0.0
852,CL,0.08512663,0.004149401,0.0014074589,0.0
638,MF,0.0022111558,0.016633281,0.03549775,0.0
1013,CL,0.028147835,0.017661788,0.0020734821,0.0
329,CL,0.03250144,0.009213439,0.004934383,0.0
233,CC,0.01665783,0.06494611,0.015057014,0.0
1017,CC,0.07476447,0.2788677,0.0018539362,0.0
1228,CL,0.050550662,0.015151839,0.006905185,0.0
1279,CL,0.0044064675,0.0013481145,0.0022430816,0.0
711,CC,0.030752648,0.12084651,0.001113059,0.0
1497,CL,0.019252533,0.014609395,0.011415179,0.0
231,CL,0.059781186,0.04191387,0.01885532,0.0
16,CC,0.00630446,0.011449481,0.008107281,0.0
885,CL,0.033916704,0.013575151,0.02446637,0.0
1389,CC,0.0008950087,0.009636537,0.0027900045,0.0
1092,CC,0.010411521,0.17130719,0.022059858,0.0
716,CC,0.028946387,0.11206557,0.011583372,0.0
72,CL,0.045333527,0.022330593,0.009294285,0.0
139,CL,0.0094837155,0.0044969427,0.008880072,0.0
302,CC,0.0063135237,0.027408123,0.0009960638,0.0
1373,CL,0.022909265,0.0040610246,0.0039509684,0.0
1521,MF,0.009044031,0.0050417413,0.009405443,0.0
811,CL,0.03553181,0.022546344,0.01002177,0.0
1046,MF,0.003725117,0.0056451196,0.012814589,0.0
1486,CC,0.010723233,0.016954668,0.0011166284,0.0
1003,CL,0.035021454,0.008242492,0.008950386,0.0
753,CL,0.020793993,0.0067486516,0.0035959613,0.0
1312,CC,0.02679167,0.028970461,0.005437815,0.0
145,CC,0.004892407,0.011680331,0.0033601997,0.0
1270,CC,0.009506614,0.046168495,0.023099564,0.0
549,CL,0.08088999,0.0022239317,0.006713284,0.0
496,CL,0.024444822,0.0051819496,0.0031756384,0.0
17,CC,0.0021563114,0.0025569361,0.0008778788,0.0
146,CL,0.15426096,0.012894713,0.10380444,0.0
1162,CL,0.05709093,0.0120268995,0.009734817,0.0
76,CC,0.002567752,0.0038469725,0.0019636988,0.0
1333,CL,0.0066259615,0.0042403345,0.003798019,0.0
220,CC,0.03434303,0.05908875,0.003545206,0.0
664,CC,0.016737577,0.053737067,0.029814463,0.0
640,CC,0.0059846058,0.08845595,0.011085916,0.0
848,CL,0.050352007,0.014149746,0.010570394,0.0
1478,CL,0.019310705,0.0070612873,0.0005365438,0.0
676,CC,0.015876243,0.02037306,0.010724382,0.0
1553,CL,0.016805254,0.002817887,0.0037830072,0.0
539,CL,0.05140586,0.010203794,0.008509718,0.0
362,CL,0.009753225,0.003124868,0.006188748,0.0
58,CL,0.013816802,0.008620045,0.0053460593,0.0
286,CL,0.025582379,0.020536756,0.007569263,0.0
1296,CC,0.0068829954,0.023659796,0.0040070643,0.0
1388,CC,0.029422047,0.57996804,0.008762672,0.0
552,MF,0.0063664294,0.033493236,0.044972096,0.0
1382,CL,0.07960579,0.0064319475,0.016881239,0.0
798,CC,0.018579511,0.11439466,0.020265652,0.0
847,CL,0.026018176,0.004521125,0.0240525,0.0
899,CL,0.0390059,0.017274035,0.004646501,0.0
1044,CL,0.028519329,0.020795502,0.00060767535,0.0
843,CL,0.02209433,0.00435331,0.007134667,0.0
979,CL,0.08487139,0.06974484,0.0006113927,0.0
1188,CL,0.014569017,0.0008247528,0.011644331,0.0
163,CC,0.0055243843,0.031045679,0.0030241825,0.0
427,CL,0.090725146,0.0013372966,0.0011768237,0.0
1037,CL,0.016792739,0.0021485116,0.0025539594,0.0
1063,CL,0.054470696,0.005644148,0.0006129228,0.0
976,CL,0.010554033,0.008705481,0.0028484869,0.0
1116,CL,0.0053658606,0.0014466406,0.005107266,0.0
550,MF,0.0022084771,0.007356763,0.020304367,0.0
1076,CC,0.012835127,0.08435695,0.0077460934,0.0
715,CL,0.013988366,0.012460169,0.0053548855,0.0
356,CC,0.015778176,0.02835332,0.01071487,0.0
481,CC,0.01672279,0.019997329,0.0059375553,0.0
893,MF,0.008983654,0.011680513,0.14642522,0.0
50,CC,0.0119194975,0.087550074,0.0039838385,0.0
462,MF,0.019002445,0.01257453,0.024312187,0.0
105,CC,0.029403526,0.05166753,0.001163991,0.0
1004,CC,0.03682944,0.0838323,0.011763787,0.0
1580,MF,0.003226972,0.013786122,0.019190012,0.0
1491,CC,0.029990392,0.1202172,0.0049190223,0.0
1379,CL,0.06734179,0.014171314,0.0066817175,0.0
1142,CL,0.017956806,0.016330007,0.00033833954,0.0
1578,CC,0.06590885,0.23198338,0.03567535,0.0
661,CL,0.0070197913,0.004204411,0.0016535525,0.0
889,CC,0.040155858,0.084384084,0.030475425,0.0
891,MF,0.008389053,0.009150316,0.02831847,0.0
1186,CL,0.735822,0.017016437,0.001669174,0.0
307,MF,0.024142131,0.0005929976,0.0458877,0.0
1440,MF,0.022006249,0.00424341,0.064380996,0.0
1034,CC,0.006494137,0.04990134,0.010038456,0.0
375,CC,0.002212938,0.009347939,0.009091247,0.0
761,CL,0.09490536,0.008877088,0.0016293048,0.0
536,CL,0.02615797,0.0113175195,0.008453981,0.0
1458,CL,0.015501442,0.0039985324,0.008709136,0.0
1288,CL,0.010281884,0.00432736,0.00076773926,0.0
1494,CC,0.00021909228,0.0034576992,0.0032499016,0.0
1176,CC,0.006260978,0.025488747,0.0007725345,0.0
1421,CC,0.0072500505,0.021562219,0.00934872,0.0
824,CL,0.049503144,0.010466038,0.0017915119,0.0
822,CL,0.020797964,0.0014892132,0.009387862,0.0
80,CL,0.041623704,0.021313556,0.0068412204,0.0
663,CC,0.0026922761,0.033011563,0.017650094,0.0
77,CL,0.028492142,0.014368026,0.0009836461,0.0
90,CL,0.045638483,0.010014908,0.015496481,0.0
240,CL,0.06461898,0.0018182523,0.0110380445,0.0
1402,CC,0.0081865005,0.048763078,0.037545733,0.0
1088,MF,0.002827829,0.021971943,0.12287469,0.0
1550,MF,0.0004639299,0.028849978,0.04312892,0.0
1127,MF,0.05348636,0.004962926,0.10998688,0.0
1572,CL,0.025295435,0.009573686,0.008912508,0.0
707,MF,0.0009944958,0.007933485,0.017154803,0.0
2,CL,0.025189301,0.021261204,0.013243918,0.0
262,CL,0.022415549,0.011035812,0.020624157,0.0
936,CL,0.03780858,0.019822994,0.005402079,0.0
1024,CL,0.057959013,0.0074747414,0.0058690733,0.0
419,CC,0.0055248355,0.03165814,0.004940582,0.0
528,CL,0.050437506,0.0028050842,0.0018327084,0.0
1445,CL,0.0076904455,0.006486201,0.005375892,0.0
1466,CC,0.051670745,0.10585499,0.0076116985,0.0
328,CC,0.052104387,0.08841621,0.04540752,0.0
909,CL,0.0047343373,0.0022913544,0.0034232505,0.0
469,MF,0.020077398,0.008711204,0.043887544,0.0
54,MF,0.011960135,0.021614304,0.05434991,0.0
654,CL,0.024949856,0.016154677,0.010884356,0.0
1145,CL,0.018384468,0.008783724,0.007701909,0.0
1378,CL,0.028334718,0.02410401,0.010002284,0.0
1418,CC,0.012556917,0.043900684,0.01585765,0.0
619,MF,0.0051189037,0.016793756,0.3241438,0.0
429,CL,0.02630696,0.018055817,0.022483032,0.0
594,MF,0.019428708,0.024072904,0.322272,0.0
308,CC,0.01470932,0.061452642,0.009486937,0.0
314,CL,0.049145162,0.0053241565,0.012552803,0.0
1334,CL,0.011997794,0.007453412,0.005868876,0.0
174,CL,0.014767491,0.0076209577,0.0010385672,0.0
1120,CC,0.013892793,0.07060506,0.0023231858,0.0
534,CL,0.04638295,0.02852795,0.025471712,0.0
1026,CC,0.011048007,0.019763554,0.002896285,0.0
172,CL,0.038303103,0.020987771,0.007565127,0.0
424,MF,0.0009545093,0.012810463,0.030712133,0.0
456,CL,0.07104479,0.052790243,0.0051216655,0.0
193,MF,0.004563453,0.0029917918,0.026373131,0.0
162,MF,0.012239303,0.0033755181,0.026796015,0.0
124,CC,0.0018332737,0.035813347,0.019052343,0.0
363,MF,0.004731842,0.0048014657,0.009150157,0.0
3,CC,0.011884617,0.012355397,0.011568521,0.0
195,MF,0.00072930416,0.0007403603,0.0018116471,0.0
1171,CL,0.033973154,0.029281244,0.022125991,0.0
1239,CL,0.03322236,0.0135355415,0.018768104,0.0
1520,CC,0.019658698,0.02359263,0.020903653,0.0
688,CL,0.026896937,0.007357776,0.001901224,0.0
63,CC,0.009995634,0.035458826,0.009145268,0.0
1381,CL,0.015076855,0.014452029,0.014148908,0.0
204,CL,0.026464688,0.007515662,0.004891908,0.0
668,CC,0.03811203,0.04984665,0.014723142,0.0
